epoch,loss
170,0.010349449701607227
171,0.010339013300836086
172,0.010334424674510956
173,0.010301833041012287
174,0.010303005576133728
175,0.010280436836183071
176,0.010269329883158207
177,0.010264675132930279
178,0.010236676782369614
179,0.010235413908958435
180,0.010216010734438896
181,0.010218755342066288
182,0.010186603292822838
183,0.010176775977015495
184,0.01016195584088564
185,0.010152886621654034
186,0.01015402004122734
187,0.010132750496268272
188,0.010118301957845688
189,0.010115872137248516
190,0.010100970976054668
191,0.010080496780574322
192,0.01007019355893135
193,0.010064241476356983
194,0.010052117519080639
195,0.010043536312878132
196,0.01003224402666092
197,0.010032092221081257
198,0.010014706291258335
199,0.009999709203839302
200,0.00999368540942669
201,0.009972014464437962
202,0.009965342469513416
203,0.009954769164323807
204,0.009940835647284985
205,0.009946096688508987
206,0.009924120269715786
207,0.00991398748010397
208,0.00989894475787878
209,0.009889976121485233
210,0.009882370941340923
211,0.009870566427707672
212,0.009857628494501114
213,0.0098503939807415
214,0.009834126569330692
215,0.00983805488795042
216,0.009827700443565845
217,0.009810746647417545
218,0.009801908396184444
219,0.009789979085326195
220,0.009788419120013714
221,0.009777123108506203
222,0.009760861285030842
223,0.009756498970091343
224,0.009744666516780853
225,0.009736182168126106
226,0.009724460542201996
227,0.009721118956804276
228,0.009707385674118996
229,0.009705071337521076
230,0.009691227227449417
231,0.0096861831843853
232,0.00967335980385542
233,0.009665598161518574
234,0.009661252610385418
235,0.009645868092775345
236,0.009638020768761635
237,0.009629919193685055
238,0.009620173834264278
239,0.009606767445802689
240,0.009596741758286953
241,0.009585438296198845
242,0.009586958214640617
243,0.009578301571309566
244,0.009571758098900318
245,0.009564856998622417
246,0.009550895541906357
247,0.00954464916139841
248,0.009533436968922615
249,0.00952957384288311
250,0.009522675536572933
251,0.009511380456387997
252,0.009498564526438713
253,0.009496827609837055
254,0.009495236910879612
255,0.009480425156652927
256,0.009469719603657722
257,0.009454683400690556
258,0.009459500201046467
259,0.009450885467231274
260,0.00943929422646761
261,0.009428667835891247
262,0.009425475262105465
263,0.009413066320121288
264,0.009417660534381866
265,0.009398113004863262
266,0.009389402344822884
267,0.00938299112021923
268,0.009380265139043331
269,0.009373825043439865
270,0.009361607022583485
271,0.009363296441733837
272,0.009341579861938953
273,0.009343667887151241
274,0.009337316267192364
275,0.009325405582785606
276,0.009324923157691956
277,0.00931500643491745
278,0.00930497981607914
279,0.009297220967710018
280,0.009299090132117271
281,0.009284447878599167
282,0.009279209189116955
283,0.009273046627640724
284,0.00927046500146389
285,0.009258166886866093
286,0.009246734902262688
287,0.00924260076135397
288,0.009245233610272408
289,0.009229934774339199
290,0.009227720089256763
291,0.009218740276992321
292,0.00921538658440113
293,0.009205359034240246
294,0.009202024899423122
295,0.009183535352349281
296,0.009170775301754475
297,0.009190917946398258
298,0.009167683310806751
299,0.009170237928628922
